Carrera,Carrito,Equipo,Fecha_y_ hora_Prestamo,Fecha_y_ hora_Devolucion,Modulo,Tipo_Dispositivo,Duracion_Horas_Minutos,Duracion_Minutos
ARQUITECTURA,C05,L17,2024-10-15 14:22:00,2024-10-15 16:52:00,Módulo 2 A-11,Laptop,2:30,150
DERECHO,C04,C10,2024-10-15 14:20:00,2024-10-15 16:50:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C08,2024-10-15 14:12:00,2024-10-15 16:42:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C07,2024-10-15 13:58:00,2024-10-15 16:28:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C06,2024-10-15 13:55:00,2024-10-15 16:25:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C05,2024-10-15 13:13:00,2024-10-15 15:43:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C04,2024-10-15 13:06:00,2024-10-15 15:36:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C03,2024-10-15 13:04:00,2024-10-15 15:34:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E30,2024-10-15 13:03:00,2024-10-15 15:33:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E29,2024-10-15 13:03:00,2024-10-15 15:33:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E28,2024-10-15 12:55:00,2024-10-15 15:25:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E27,2024-10-15 12:50:00,2024-10-15 15:20:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E26,2024-10-15 12:44:00,2024-10-15 15:14:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E25,2024-10-15 12:43:00,2024-10-15 15:13:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E24,2024-10-15 12:42:00,2024-10-15 15:12:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E23,2024-10-15 12:42:00,2024-10-15 15:12:00,Módulo 2 A-11,Chromebook,2:30,150
DISEÃ‘O GRAFICO,C05,L15,2024-10-15 12:36:00,2024-10-15 15:06:00,Módulo 2 A-11,Laptop,2:30,150
DISEÃ‘O GRAFICO,C05,L14,2024-10-15 12:21:00,2024-10-15 14:51:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C06,E22,2024-10-15 12:20:00,2024-10-15 14:50:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E21,2024-10-15 12:08:00,2024-10-15 14:38:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C06,E18,2024-10-15 12:05:00,2024-10-15 14:35:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E20,2024-10-15 11:54:00,2024-10-15 14:24:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C06,E19,2024-10-15 11:52:00,2024-10-15 14:22:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C06,E17,2024-10-15 11:40:00,2024-10-15 14:10:00,Módulo 2 A-11,Chromebook,2:30,150
CIENCIAS POLITICAS Y ADMINISTRACION PUBLICA,C06,E16,2024-10-15 11:39:00,2024-10-15 14:09:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E15,2024-10-15 11:35:00,2024-10-15 14:05:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C06,E14,2024-10-15 11:34:00,2024-10-15 14:04:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C06,E13,2024-10-15 11:29:00,2024-10-15 13:59:00,Módulo 2 A-11,Chromebook,2:30,150
HISTORIA,C06,E12,2024-10-15 11:23:00,2024-10-15 13:53:00,Módulo 2 A-11,Chromebook,2:30,150
HISTORIA,C06,E11,2024-10-15 11:13:00,2024-10-15 13:43:00,Módulo 2 A-11,Chromebook,2:30,150
HISTORIA,C06,E09,2024-10-15 11:11:00,2024-10-15 13:41:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L13,2024-10-15 11:15:00,2024-10-15 13:45:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C06,E08,2024-10-15 11:03:00,2024-10-15 13:33:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L12,2024-10-15 11:08:00,2024-10-15 13:38:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C06,E07,2024-10-15 11:00:00,2024-10-15 13:30:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C30,2024-10-15 10:57:00,2024-10-15 13:27:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C05,L11,2024-10-15 10:56:00,2024-10-15 13:26:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C06,E06,2024-10-15 10:50:00,2024-10-15 13:20:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E05,2024-10-15 10:50:00,2024-10-15 13:20:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E04,2024-10-15 10:49:00,2024-10-15 13:19:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E03,2024-10-15 10:49:00,2024-10-15 13:19:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E02,2024-10-15 10:47:00,2024-10-15 13:17:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C29,2024-10-15 10:43:00,2024-10-15 13:13:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C28,2024-10-15 10:40:00,2024-10-15 13:10:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L10,2024-10-15 10:40:00,2024-10-15 13:10:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C04,C27,2024-10-15 10:37:00,2024-10-15 13:07:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C25,2024-10-15 10:35:00,2024-10-15 13:05:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L09,2024-10-15 10:39:00,2024-10-15 13:09:00,Módulo 2 A-11,Laptop,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C24,2024-10-15 10:31:00,2024-10-15 13:01:00,Módulo 2 A-11,Chromebook,2:30,150
DISEÃ‘O GRAFICO,C04,C23,2024-10-15 10:31:00,2024-10-15 13:01:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C22,2024-10-15 10:31:00,2024-10-15 13:01:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C21,2024-10-15 10:30:00,2024-10-15 13:00:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L08,2024-10-15 10:24:00,2024-10-15 12:54:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C04,C20,2024-10-15 10:15:00,2024-10-15 12:45:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C19,2024-10-15 10:16:00,2024-10-15 12:46:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C18,2024-10-15 10:12:00,2024-10-15 12:42:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C17,2024-10-15 10:12:00,2024-10-15 12:42:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C05,L07,2024-10-15 10:10:00,2024-10-15 12:40:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C05,L06,2024-10-15 10:06:00,2024-10-15 12:36:00,Módulo 2 A-11,Laptop,2:30,150
DISEÃ‘O GRAFICO,C05,L05,2024-10-15 10:10:00,2024-10-15 12:40:00,Módulo 2 A-11,Laptop,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C16,2024-10-15 10:05:00,2024-10-15 12:35:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E30,2024-10-15 09:59:00,2024-10-15 12:29:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E29,2024-10-15 09:55:00,2024-10-15 12:25:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E27,2024-10-15 09:55:00,2024-10-15 12:25:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E26,2024-10-15 09:47:00,2024-10-15 12:17:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E25,2024-10-15 09:43:00,2024-10-15 12:13:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C15,2024-10-15 09:29:00,2024-10-15 11:59:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E24,2024-10-15 09:29:00,2024-10-15 11:59:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L04,2024-10-15 09:26:00,2024-10-15 11:56:00,Módulo 2 A-11,Laptop,2:30,150
ARQUITECTURA,C05,L03,2024-10-15 09:28:00,2024-10-15 11:58:00,Módulo 2 A-11,Laptop,2:30,150
ARQUITECTURA,C05,L02,2024-10-15 09:28:00,2024-10-15 11:58:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C04,C14,2024-10-15 09:18:00,2024-10-15 11:48:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C13,2024-10-15 09:19:00,2024-10-15 11:49:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E23,2024-10-15 09:13:00,2024-10-15 11:43:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C08,2024-10-15 09:11:00,2024-10-15 11:41:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E21,2024-10-15 09:07:00,2024-10-15 11:37:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C12,2024-10-15 09:04:00,2024-10-15 11:34:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E20,2024-10-15 09:03:00,2024-10-15 11:33:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C10,2024-10-15 09:03:00,2024-10-15 11:33:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E18,2024-10-15 09:02:00,2024-10-15 11:32:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E17,2024-10-15 09:00:00,2024-10-15 11:30:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C03,E16,2024-10-15 08:54:00,2024-10-15 11:24:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E15,2024-10-15 08:55:00,2024-10-15 11:25:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E14,2024-10-15 08:57:00,2024-10-15 11:27:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E13,2024-10-15 08:52:00,2024-10-15 11:22:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E12,2024-10-15 08:57:00,2024-10-15 11:27:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E11,2024-10-15 08:47:00,2024-10-15 11:17:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C07,2024-10-15 08:42:00,2024-10-15 11:12:00,Módulo 2 A-11,Chromebook,2:30,150
ECONOMIA,C03,E10,2024-10-15 08:28:00,2024-10-15 10:58:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E09,2024-10-15 08:22:00,2024-10-15 10:52:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C03,E08,2024-10-15 08:22:00,2024-10-15 10:52:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E07,2024-10-15 08:20:00,2024-10-15 10:50:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C02,T02,2024-10-15 08:20:00,2024-10-15 10:50:00,Módulo 2 A-11,iPad,2:30,150
ECONOMIA,C03,E06,2024-10-15 08:18:00,2024-10-15 10:48:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E05,2024-10-15 08:17:00,2024-10-15 10:47:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C06,2024-10-15 08:15:00,2024-10-15 10:45:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E04,2024-10-15 08:13:00,2024-10-15 10:43:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C05,2024-10-15 08:12:00,2024-10-15 10:42:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C03,2024-10-15 08:11:00,2024-10-15 10:41:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C02,T01,2024-10-15 08:08:00,2024-10-15 10:38:00,Módulo 2 A-11,iPad,2:30,150
SOCIOLOGIA,C04,C04,2024-10-15 08:08:00,2024-10-15 10:38:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C05,L01,2024-10-15 08:07:00,2024-10-15 10:37:00,Módulo 2 A-11,Laptop,2:30,150
RELACIONES INTERNACIONALES,C03,E03,2024-10-15 08:04:00,2024-10-15 10:34:00,Módulo 2 A-11,Chromebook,2:30,150
CIENCIAS POLITICAS Y ADMINISTRACION PUBLICA,C03,E02,2024-10-15 08:01:00,2024-10-15 10:31:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E01,2024-10-15 08:01:00,2024-10-15 10:31:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C04,C01,2024-10-15 08:00:00,2024-10-15 10:30:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C23,2024-10-14 17:18:00,2024-10-14 18:45:00,Módulo 2 A-11,Chromebook,1:27,87
DERECHO,C02,T06,2024-10-14 17:14:00,2024-10-14 18:45:00,Módulo 2 A-11,iPad,1:31,91
DERECHO,C04,C22,2024-10-14 17:11:00,2024-10-14 18:45:00,Módulo 2 A-11,Chromebook,1:34,94
ECONOMIA,C04,C21,2024-10-14 17:12:00,2024-10-14 18:45:00,Módulo 2 A-11,Chromebook,1:33,93
DERECHO,C02,T05,2024-10-14 16:58:00,2024-10-14 18:45:00,Módulo 2 A-11,iPad,1:47,107
LENGUA Y LITERATURAS HISPANICAS,C04,C20,2024-10-14 16:55:00,2024-10-14 18:45:00,Módulo 2 A-11,Chromebook,1:50,110
ARQUITECTURA,C05,L17,2024-10-14 16:57:00,2024-10-14 18:45:00,Módulo 2 A-11,Laptop,1:48,108
ARQUITECTURA,C05,L15,2024-10-14 16:56:00,2024-10-14 18:45:00,Módulo 2 A-11,Laptop,1:49,109
ENSEÃ‘ANZA DE INGLES,C04,C19,2024-10-14 16:49:00,2024-10-14 18:45:00,Módulo 2 A-11,Chromebook,1:56,116
ARQUITECTURA,C05,L14,2024-10-14 16:47:00,2024-10-14 18:45:00,Módulo 2 A-11,Laptop,1:58,118
ECONOMIA,C04,C18,2024-10-14 16:42:00,2024-10-14 18:45:00,Módulo 2 A-11,Chromebook,2:03,123
PEDAGOGIA,C04,C17,2024-10-14 16:29:00,2024-10-14 18:45:00,Módulo 2 A-11,Chromebook,2:16,136
FILOSOFIA,C04,C16,2024-10-14 16:28:00,2024-10-14 18:45:00,Módulo 2 A-11,Chromebook,2:17,137
COMUNICACION,C04,C15,2024-10-14 16:21:00,2024-10-14 18:45:00,Módulo 2 A-11,Chromebook,2:24,144
ARQUITECTURA,C05,L13,2024-10-14 16:01:00,2024-10-14 18:31:00,Módulo 2 A-11,Laptop,2:30,150
DISEÃ‘O GRAFICO,C05,L12,2024-10-14 16:03:00,2024-10-14 18:33:00,Módulo 2 A-11,Laptop,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C14,2024-10-14 15:57:00,2024-10-14 18:27:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C13,2024-10-14 15:58:00,2024-10-14 18:28:00,Módulo 2 A-11,Chromebook,2:30,150
SOCIOLOGIA,C04,C12,2024-10-14 15:56:00,2024-10-14 18:26:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C10,2024-10-14 15:55:00,2024-10-14 18:25:00,Módulo 2 A-11,Chromebook,2:30,150
SOCIOLOGIA,C04,C08,2024-10-14 15:53:00,2024-10-14 18:23:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C05,L11,2024-10-14 15:52:00,2024-10-14 18:22:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C04,C07,2024-10-14 15:36:00,2024-10-14 18:06:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C06,2024-10-14 15:35:00,2024-10-14 18:05:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C05,2024-10-14 15:31:00,2024-10-14 18:01:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C04,2024-10-14 15:24:00,2024-10-14 17:54:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C03,2024-10-14 15:16:00,2024-10-14 17:46:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C01,2024-10-14 15:15:00,2024-10-14 17:45:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C07,E04,2024-10-14 15:07:00,2024-10-14 17:37:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C07,E03,2024-10-14 15:06:00,2024-10-14 17:36:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C07,E02,2024-10-14 14:50:00,2024-10-14 17:20:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C07,E01,2024-10-14 14:47:00,2024-10-14 17:17:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C06,E30,2024-10-14 14:37:00,2024-10-14 17:07:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C06,E29,2024-10-14 14:35:00,2024-10-14 17:05:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E28,2024-10-14 14:32:00,2024-10-14 17:02:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E27,2024-10-14 14:33:00,2024-10-14 17:03:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C05,L10,2024-10-14 14:25:00,2024-10-14 16:55:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C06,E26,2024-10-14 14:19:00,2024-10-14 16:49:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C06,E25,2024-10-14 14:13:00,2024-10-14 16:43:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C05,L09,2024-10-14 14:11:00,2024-10-14 16:41:00,Módulo 2 A-11,Laptop,2:30,150
DERECHO,C06,E24,2024-10-14 14:09:00,2024-10-14 16:39:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C05,L08,2024-10-14 14:05:00,2024-10-14 16:35:00,Módulo 2 A-11,Laptop,2:30,150
RELACIONES INTERNACIONALES,C06,E23,2024-10-14 13:58:00,2024-10-14 16:28:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C06,E22,2024-10-14 13:57:00,2024-10-14 16:27:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C05,L07,2024-10-14 13:58:00,2024-10-14 16:28:00,Módulo 2 A-11,Laptop,2:30,150
INGENIERIA CIVIL,C05,L06,2024-10-14 13:46:00,2024-10-14 16:16:00,Módulo 2 A-11,Laptop,2:30,150
INGENIERIA CIVIL,C05,L05,2024-10-14 13:43:00,2024-10-14 16:13:00,Módulo 2 A-11,Laptop,2:30,150
DERECHO,C06,E21,2024-10-14 13:41:00,2024-10-14 16:11:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E20,2024-10-14 13:39:00,2024-10-14 16:09:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E19,2024-10-14 13:41:00,2024-10-14 16:11:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E18,2024-10-14 13:38:00,2024-10-14 16:08:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E15,2024-10-14 13:20:00,2024-10-14 15:50:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C05,L04,2024-10-14 13:19:00,2024-10-14 15:49:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C06,E17,2024-10-14 13:11:00,2024-10-14 15:41:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E16,2024-10-14 13:06:00,2024-10-14 15:36:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E14,2024-10-14 13:05:00,2024-10-14 15:35:00,Módulo 2 A-11,Chromebook,2:30,150
SOCIOLOGIA,C06,E13,2024-10-14 13:02:00,2024-10-14 15:32:00,Módulo 2 A-11,Chromebook,2:30,150
HISTORIA,C06,E12,2024-10-14 12:59:00,2024-10-14 15:29:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E11,2024-10-14 12:35:00,2024-10-14 15:05:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E09,2024-10-14 12:32:00,2024-10-14 15:02:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C06,E08,2024-10-14 12:29:00,2024-10-14 14:59:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L03,2024-10-14 12:17:00,2024-10-14 14:47:00,Módulo 2 A-11,Laptop,2:30,150
SOCIOLOGIA,C06,E07,2024-10-14 12:02:00,2024-10-14 14:32:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C06,E06,2024-10-14 11:39:00,2024-10-14 14:09:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E05,2024-10-14 11:37:00,2024-10-14 14:07:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E04,2024-10-14 11:35:00,2024-10-14 14:05:00,Módulo 2 A-11,Chromebook,2:30,150
HISTORIA,C06,E03,2024-10-14 11:19:00,2024-10-14 13:49:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E02,2024-10-14 11:15:00,2024-10-14 13:45:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C30,2024-10-14 11:13:00,2024-10-14 13:43:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E30,2024-10-14 11:12:00,2024-10-14 13:42:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C03,E29,2024-10-14 11:10:00,2024-10-14 13:40:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C04,C29,2024-10-14 11:08:00,2024-10-14 13:38:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E27,2024-10-14 11:13:00,2024-10-14 13:43:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C28,2024-10-14 11:12:00,2024-10-14 13:42:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C27,2024-10-14 11:09:00,2024-10-14 13:39:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C25,2024-10-14 11:06:00,2024-10-14 13:36:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C24,2024-10-14 11:06:00,2024-10-14 13:36:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C04,C23,2024-10-14 11:05:00,2024-10-14 13:35:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C22,2024-10-14 11:05:00,2024-10-14 13:35:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C21,2024-10-14 11:03:00,2024-10-14 13:33:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C04,C20,2024-10-14 11:02:00,2024-10-14 13:32:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C19,2024-10-14 11:00:00,2024-10-14 13:30:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C18,2024-10-14 10:57:00,2024-10-14 13:27:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E26,2024-10-14 10:56:00,2024-10-14 13:26:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C17,2024-10-14 10:55:00,2024-10-14 13:25:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E25,2024-10-14 10:55:00,2024-10-14 13:25:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E24,2024-10-14 10:54:00,2024-10-14 13:24:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C16,2024-10-14 10:51:00,2024-10-14 13:21:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E23,2024-10-14 10:50:00,2024-10-14 13:20:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E21,2024-10-14 10:49:00,2024-10-14 13:19:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C15,2024-10-14 10:52:00,2024-10-14 13:22:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C14,2024-10-14 10:45:00,2024-10-14 13:15:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E20,2024-10-14 10:45:00,2024-10-14 13:15:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C13,2024-10-14 10:44:00,2024-10-14 13:14:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E18,2024-10-14 10:31:00,2024-10-14 13:01:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E17,2024-10-14 10:22:00,2024-10-14 12:52:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E16,2024-10-14 10:20:00,2024-10-14 12:50:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E15,2024-10-14 10:17:00,2024-10-14 12:47:00,Módulo 2 A-11,Chromebook,2:30,150
ECONOMIA,C03,E14,2024-10-14 10:12:00,2024-10-14 12:42:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C03,E13,2024-10-14 10:09:00,2024-10-14 12:39:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C02,T04,2024-10-14 10:08:00,2024-10-14 12:38:00,Módulo 2 A-11,iPad,2:30,150
COMUNICACION,C02,T03,2024-10-14 10:07:00,2024-10-14 12:37:00,Módulo 2 A-11,iPad,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C12,2024-10-14 10:06:00,2024-10-14 12:36:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E12,2024-10-14 10:03:00,2024-10-14 12:33:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C03,E11,2024-10-14 09:50:00,2024-10-14 12:20:00,Módulo 2 A-11,Chromebook,2:30,150
